#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号,錬成テーブル
カムラノ装【腰巻】覇,0,4,1,1,0,,30,88,2,0,0,0,0,翔蟲使い,1,見切り,1,,,,,,,カブレライト鉱石,1,イズチの剛毛,1,,,,,,,,,,,10,
レザーＳベルト,0,4,1,0,0,,30,88,0,0,0,0,0,体力回復量ＵＰ,1,腹減り耐性,2,,,,,,,ファンゴの上毛皮,1,大地の結晶,3,,,,,,,,,,,20,
チェーンＳベルト,0,4,1,1,0,,32,90,0,0,1,0,0,植生学,1,ガード性能,1,,,,,,,カブレライト鉱石,2,鉄鉱石,3,,,,,,,,,,,30,
ハンターＳコイル,0,4,1,1,0,,32,90,0,0,0,0,0,気絶耐性,2,,,,,,,,,ジャグラスの上皮,2,ジャグラスの上鱗,1,,,,,,,,,,,40,
アロイＳコイル,0,4,1,1,0,,32,90,-1,0,-1,-1,0,水属性攻撃強化,2,見切り,1,,,,,,,グラシスメタル,2,大地の結晶,3,マカライト鉱石,2,,,,,,,,,50,
ボーンＳコイル,0,4,2,1,0,,32,90,0,0,0,-1,0,集中,1,,,,,,,,,ねじれた堅怪骨,2,咬魚の上ヒゲ,2,鋭利な牙,1,,,,,,,,,60,
スカルダＳアンカ,1,4,0,0,0,,32,90,3,-1,-1,-1,3,弱点特効,2,,,,,,,,,毒クモリ,1,上質な腹袋,2,泥翁竜の逆鱗,1,,,,,,,,,70,
スパイオＳアンカ,2,4,0,0,0,,32,90,3,-1,-1,-1,3,弱点特効,2,,,,,,,,,毒クモリ,1,上質な腹袋,2,泥翁竜の逆鱗,1,,,,,,,,,80,
ブナハＳコイル,0,4,1,1,0,,34,92,-2,0,0,0,2,麻痺属性強化,1,回避性能,1,,,,,,,飛甲虫の堅殻,2,モンスターの濃汁,2,臣蜘蛛の糸,2,,,,,,,,,90,
イズチＳコイル,0,4,1,1,0,,36,94,2,-1,-2,0,0,見切り,2,,,,,,,,,鎌鼬竜の上毛,3,鎌鼬竜の上皮,1,上質な毛皮,2,,,,,,,,,100,
バギィＳコイル,0,4,1,0,0,,36,94,-4,-1,-1,2,1,攻撃,2,睡眠耐性,1,,,,,,,眠狗竜の上皮,2,眠狗竜の尖爪,2,鋭利な牙,2,上竜骨,1,,,,,,,110,
クルルＳコイル,0,4,1,1,0,,38,96,0,-3,0,1,0,スタミナ奪取,1,渾身,1,,,,,,,掻鳥の上皮,3,掻鳥の上鱗,2,掻鳥の大飾り羽,2,上質な堅骨,1,,,,,,,120,
フロギィＳコイル,0,4,1,0,0,,38,96,2,-2,1,-4,0,装填拡張,1,毒属性強化,2,,,,,,,毒狗竜の上皮,3,毒狗竜の堅腕甲,2,フロギィの上鱗,2,,,,,,,,,130,
アシラＳコイル,0,4,1,1,0,,36,94,-2,0,-2,0,0,逆襲,1,防御,1,,,,,,,青熊獣の剛毛,4,青熊獣の堅殻,1,堅牢な骨,1,,,,,,,,,140,
ウルクＳコイル,0,4,2,0,0,,36,94,-3,1,0,3,0,体術,2,,,,,,,,,白兎獣の剛毛,4,白兎獣の凍爪,1,上質な毛皮,2,,,,,,,,,150,
アケノＳコイル,0,4,3,1,0,,38,96,3,-3,-1,0,0,納刀術,1,,,,,,,,,傘鳥の大トサカ,1,傘鳥の上羽鱗,3,鎌鼬竜の上皮,2,,,,,,,,,160,
フルフルＳコイル,0,4,1,1,0,,38,96,-4,1,4,2,1,集中,1,ＫＯ術,1,,,,,,,真珠色の柔皮,3,怪しげな鋭牙,2,上質な毛皮,1,ドラグライト鉱石,2,,,,,,,170,
ヨツミＳコイル,0,4,2,0,0,,40,98,-1,4,-2,1,0,火事場力,2,,,,,,,,,河童蛙の上皮,4,河童蛙の大皿,2,河童蛙の苔堅甲,1,大地の結晶,4,,,,,,,180,
インゴットＳコイル,0,4,2,0,0,,40,96,-1,-1,1,0,0,強化持続,2,,,,,,,,,ユニオン鉱石,1,ドラグライト鉱石,3,グラシスメタル,1,毒狗竜の上皮,2,,,,,,,190,
エーデルＳオッハ,0,4,2,0,0,,40,96,-1,3,-1,0,0,体力回復量ＵＰ,1,,,,,,,,,星見の麗花,2,大水袋,1,流水草,2,水生獣の上皮,2,,,,,,,210,
リノプロＳコイル,0,4,3,1,0,,42,98,2,0,0,-2,0,耐震,2,,,,,,,,,草食竜の堅殻,2,草食竜の頭殻,1,カブレライト鉱石,3,,,,,,,,,220,
ドロスＳコイル,0,4,3,1,0,,42,98,-2,4,-1,0,0,陽動,1,,,,,,,,,水生獣の上皮,2,水生獣の皮,2,鋭利な爪,3,咬魚の上皮,1,,,,,,,240,
ラングロＳコイル,0,4,1,1,0,,50,106,2,-3,0,-1,1,高速変形,1,,,,,,,,,赤甲獣の蛇腹甲,3,赤甲獣の堅殻,1,堅牢な骨,2,カブレライト鉱石,3,,,,,,,280,
ルドロスＳコイル,0,4,1,0,0,,48,104,-3,4,-1,0,0,ランナー,1,フルチャージ,2,,,,,,,海綿質の上皮,4,水獣の鋭爪,1,水獣の尻尾,1,鋭利な爪,2,,,,,,,290,
ボロスＳコイル,0,4,1,0,0,,50,106,-3,-1,3,-1,0,ガード性能,2,防御,1,,,,,,,土砂竜の堅甲,4,土砂竜の堅殻,1,上質なヒレ,3,,,,,,,,,300,
テンゴＳコイル,0,5,1,1,0,,52,108,-2,2,2,-4,2,アイテム使用強化,1,渾身,1,,,,,,,天狗獣の剛毛,3,天狗獣の上腕羽,2,天狗獣の尖爪,1,イズチの剛毛,3,,,,,,,310,
プケプケＳコイル,0,5,2,1,0,,50,106,0,3,-3,0,1,弾丸節約,1,毒属性強化,2,,,,,,,毒妖鳥の上鱗,4,毒妖鳥の堅殻,1,尖竜骨,1,ドラグライト鉱石,2,,,,,,,320,
ジュラコイル,0,5,1,1,0,,48,104,-1,2,-3,0,0,ガード強化,1,強化持続,1,攻めの守勢,1,,,,,泥魚竜の堅殻,4,泥魚竜の上ヒレ,2,咬魚の上ヒゲ,2,尖竜骨,1,,,,,,,330,
バサルＳコイル,0,5,2,0,0,,52,108,0,-2,1,1,-3,砥石使用高速化,2,防御,2,,,,,,,岩竜の堅殻,4,爆炎袋,1,ユニオン鉱石,2,大地の結晶,3,,,,,,,340,
レイアＳコイル,0,5,2,0,0,,52,108,3,0,-2,0,-3,体力回復量ＵＰ,2,広域化,1,,,,,,,雌火竜の上鱗,3,雌火竜の堅殻,1,雌火竜の翼膜,2,カブレライト鉱石,3,,,,,,,350,
クロムメタルコイル,0,5,3,2,1,,46,92,-2,-2,-2,-2,-2,,,,,,,,,,,ノヴァクリスタル,1,獄炎石,1,ユニオン鉱石,3,迅竜の鋭刃翼,2,,,,,,,370,
ドーベルコイル,0,5,2,0,0,,52,98,-2,0,0,0,4,龍属性攻撃強化,1,攻撃,2,,,,,,,尖竜骨,3,埋もれた竜骨骸,2,眠狗竜の上皮,2,ジャグラスの上皮,1,,,,,,,380,
アルブーロＳパレオ,0,5,3,1,0,,52,98,0,-2,1,-1,0,弾導強化,1,,,,,,,,,マクラサカガイ,1,泡狐竜の上錦ヒレ,2,鎌鼬竜の上皮,2,グラシスメタル,2,,,,,,,390,
メルホアＳオッハ,0,5,2,0,0,,52,98,0,1,3,0,0,植生学,1,回復速度,1,,,,,,,ドスビスカス,1,落陽草,3,臣蜘蛛の絹糸,2,埋もれた竜骨骸,2,,,,,,,400,
デスギアＳナーベル,0,5,1,1,0,,52,98,3,1,1,-1,0,剛刃研磨,1,渾身,1,,,,,,,禍々しい闇布,1,翼蛇竜の上皮,2,上質な堅骨,1,鋭利な牙,2,,,,,,,410,
マギュルＳオッハ,0,5,1,0,0,,52,98,-3,1,0,3,0,火属性攻撃強化,3,,,,,,,,,ワヲンパンプキン,1,怪力の種,2,甲虫の大顎,1,臣蜘蛛の絹糸,3,,,,,,,420,
ヴァイクＳコイル,0,5,2,0,0,,52,98,0,3,-2,-1,0,通常弾・連射矢強化,1,,,,,,,,,ヨロイシダイ,1,サシミウオ,2,咬魚の上皮,2,カブレライト鉱石,3,,,,,,,430,
マカルパＳコイル,0,5,3,0,0,,52,98,1,2,-2,0,0,睡眠耐性,1,,,,,,,,,春夜鯉,1,小金魚,2,垂皮竜の上皮,2,ドラグライト鉱石,2,,,,,,,440,
ウツシ表【腰巻】覇,1,5,3,0,0,,52,98,3,0,0,0,0,早食い,1,満足感,1,,,,,,,カムラチケット,2,人魚竜の微睡み粉,2,堅竜骨,1,獄炎石,1,,,,,,,450,
ウツシ裏【腰巻】覇,1,5,2,0,0,,52,98,3,0,0,0,0,挑戦者,2,翔蟲使い,1,,,,,,,カムラチケット,2,人魚竜の尖鉤爪,2,堅竜骨,1,獄炎石,1,,,,,,,460,
依巫・祈【腰巻】,2,5,3,0,0,,52,98,3,0,0,0,0,早食い,1,満足感,1,,,,,,,カムラチケット,2,人魚竜の微睡み粉,2,堅竜骨,1,獄炎石,1,,,,,,,470,
神凪・願【腰巻】,2,5,2,0,0,,52,98,3,0,0,0,0,挑戦者,2,翔蟲使い,1,,,,,,,カムラチケット,2,人魚竜の尖鉤爪,2,堅竜骨,1,獄炎石,1,,,,,,,480,
コトルＳコイル,0,5,2,1,0,,52,98,4,-2,0,-1,0,火属性攻撃強化,2,,,,,,,,,溶岩獣の上鱗,5,上質なヒレ,2,鋭利な牙,1,ユニオン鉱石,2,,,,,,,490,
ガブラスーツＳベルト,0,5,1,1,0,,52,98,1,1,1,1,3,会心撃【属性】,2,,,,,,,,,翼蛇竜の上皮,3,迅竜の上鱗,1,猛毒袋,1,尖竜骨,2,,,,,,,500,
イソネＳコイル,0,5,3,0,0,,58,104,-1,2,-3,0,1,睡眠属性強化,1,ボマー,1,,,,,,,人魚竜の上鱗,3,人魚竜の尖鉤爪,3,人魚竜の怒髪ヒレ,2,上質なヒレ,1,,,,,,,510,
ベリオＳコイル,0,5,1,0,0,,58,104,-3,0,-1,3,0,抜刀術【技】,1,見切り,2,,,,,,,氷牙竜の堅殻,4,凍結袋,1,氷牙竜の尻尾,2,眠狗竜の上皮,2,,,,,,,520,
カガチＳコイル,0,5,1,1,0,,58,104,0,-3,3,0,0,心眼,2,,,,,,,,,飛雷竜の上毛皮,4,飛雷竜の尖爪,2,飛雷竜の皮膜,1,青熊獣の堅殻,2,,,,,,,530,
ジャナフＳコイル,0,6,2,1,1,,60,118,3,-3,-1,-1,0,攻撃,2,,,,,,,,,蛮顎竜の上毛皮,4,蛮顎竜の上鱗,2,堅竜骨,2,蛮顎竜の宝玉,1,,,,,,,540,
ナルガＳコイル,0,6,2,0,0,,60,118,-2,1,-3,1,1,回避距離ＵＰ,2,見切り,1,,,,,,,迅竜の上黒毛,4,迅竜の鋭刃翼,2,堅竜骨,2,迅竜の延髄,1,,,,,,,550,
ミツネＳコイル,0,6,2,1,0,,60,118,0,2,-3,1,-1,泡沫の舞,1,満足感,1,,,,,,,泡狐竜の紫上毛,4,泡狐竜の尻尾,1,泡狐竜の上錦ヒレ,2,真珠色の柔皮,2,,,,,,,560,
レウスＳコイル,0,6,2,0,0,,62,120,3,1,-2,1,-3,攻撃,2,風圧耐性,1,,,,,,,火竜の上鱗,4,火竜の堅殻,1,火竜の翼,2,火竜の紅玉,1,,,,,,,570,
ジンオウＳコイル,0,6,3,1,0,,62,120,0,-1,4,-4,1,力の解放,1,,,,,,,,,雷狼竜の堅殻,3,雷狼竜の高電毛,3,雷狼竜の尻尾,1,雷狼竜の碧玉,1,,,,,,,580,
ロワーガＳアンカ,1,6,1,0,0,,62,106,-2,0,3,-2,2,龍属性攻撃強化,3,,,,,,,,,オオクワアゲハ,1,いにしえの龍骨,1,火竜の上鱗,2,モンスターの濃汁,2,,,,,,,590,
ファルメルＳアンカ,2,6,1,0,0,,62,106,-2,0,3,-2,2,龍属性攻撃強化,3,,,,,,,,,オオクワアゲハ,1,いにしえの龍骨,1,火竜の上鱗,2,モンスターの濃汁,2,,,,,,,600,
メデュレトＳコイル,0,6,2,1,0,,62,106,1,3,0,2,0,破壊王,2,,,,,,,,,ゴスゴシックラゲ,1,泡狐竜の上錦ヒレ,1,大水袋,2,グラシスメタル,2,,,,,,,610,
禍鎧・覇【腰当て】,0,6,3,0,0,,64,122,3,-3,-2,1,1,鬼火纏,1,,,,,,,,,怨虎竜の上鱗,4,怨虎竜の槍刃尾,1,怨虎竜の妖腕刃,2,怨虎竜の逆鱗,1,,,,,,,650,
ゴシャＳコイル,0,6,2,1,0,,64,122,-4,1,-1,4,0,抜刀術【力】,1,逆恨み,1,,,,,,,雪鬼獣の上皮,4,雪鬼獣の尖拳爪,2,雪鬼獣の剛毛,1,獣玉,1,,,,,,,660,
オロミドＳコイル,0,6,2,1,0,,64,122,-4,3,3,-2,-2,回避性能,1,強化持続,1,,,,,,,泥翁竜の上鱗,4,泥翁竜の剛毛ヒレ,3,泥翁竜の堅殻,1,泥魚竜の上ヒレ,1,,,,,,,670,
レックスＳコイル,0,6,2,1,0,,64,122,2,0,-3,0,-2,耳栓,2,,,,,,,,,轟竜の堅殻,4,轟竜の尖爪,3,轟竜の鋭牙,1,竜玉,2,,,,,,,680,
ディアブロＳコイル,0,6,1,1,0,,64,122,3,-1,-1,-3,-1,ガード性能,1,スタミナ急速回復,1,,,,,,,角竜の堅殻,3,角竜の堅甲,2,角竜の骨髄,1,堅竜骨,2,,,,,,,690,
ヤツカダコイル,0,6,2,2,0,,66,124,4,-2,-1,-3,1,散弾・拡散矢強化,1,,,,,,,,,妃蜘蛛の堅殻,4,妃蜘蛛の灯腹,1,妃蜘蛛の絹糸,3,妃蜘蛛の鉤棘,1,,,,,,,700,
金色ノ帯,0,7,1,0,0,,70,128,2,1,3,-5,2,火事場力,1,超会心,1,渾身,1,,,,,金獅子の尖爪,3,金獅子の黒毛,2,金獅子の鋭牙,1,尖竜骨,2,,,,,,,710,
